Date,Actual_Temperature,Predicted_Temperature,Residual
1990-05-10,13.7,9.215932946607952,4.484067053392048
1990-05-11,10.6,13.208670620783682,-2.6086706207836823
1990-05-12,12.3,10.826289043301246,1.4737109566987545
1990-05-13,11.1,12.020445031846554,-0.9204450318465547
1990-05-14,10.2,11.214088207497019,-1.0140882074970197
1990-05-15,9.5,10.872438239467678,-1.3724382394676784
1990-05-16,8.9,10.436626621943295,-1.5366266219432951
1990-05-17,13.4,10.034263206577222,3.365736793422778
1990-05-18,9.1,12.402889431428855,-3.3028894314288557
1990-05-19,9.4,10.133796268617317,-0.7337962686173167
1990-05-20,8.7,10.215376234865438,-1.515376234865439
1990-05-21,5.8,9.294323367045337,-3.494323367045337
1990-05-22,4.5,8.098407122737576,-3.5984071227375765
1990-05-23,7.2,7.200998789271633,-0.0009987892716329938
1990-05-24,10.0,8.46190395115043,1.5380960488495692
1990-05-25,10.5,9.89328428951274,0.6067157104872596
1990-05-26,10.7,10.737304922358742,-0.03730492235874294
1990-05-27,8.2,10.311048115777526,-2.1110481157775265
1990-05-28,6.1,8.974567424311791,-2.874567424311792
1990-05-29,4.5,7.307786303918795,-2.807786303918795
1990-05-30,6.1,6.029031148854438,0.07096885114556173
1990-05-31,9.8,7.293798411794031,2.50620158820597
1990-06-01,9.7,10.127489131743037,-0.4274891317430374
1990-06-02,8.2,9.346091018256772,-1.1460910182567723
1990-06-03,8.4,8.874132512255283,-0.47413251225528263
1990-06-04,8.5,9.035765452686233,-0.535765452686233
1990-06-05,10.4,9.112810145774255,1.2871898542257458
1990-06-06,6.8,9.696388596169173,-2.8963885961691735
1990-06-07,6.0,7.783443404628441,-1.783443404628441
1990-06-08,6.6,7.266876453972867,-0.6668764539728675
1990-06-09,7.8,7.49332173225384,0.30667826774616014
1990-06-10,10.3,8.078121051369633,2.2218789486303674
1990-06-11,7.2,9.423574478547994,-2.2235744785479943
1990-06-12,7.4,7.798215689720262,-0.3982156897202618
1990-06-13,11.4,7.859590375195556,3.540409624804444
1990-06-14,5.4,11.389872560999638,-5.989872560999638
1990-06-15,4.4,6.842898868029533,-2.4428988680295323
1990-06-16,6.4,6.180219097200641,0.2197809027993589
1990-06-17,9.3,7.129887151922896,2.170112848077105
1990-06-18,7.7,8.655480519265154,-0.9554805192651541
1990-06-19,8.1,7.8332394161156245,0.2667605838843752
1990-06-20,8.3,8.040993080894186,0.25900691910581486
1990-06-21,9.1,8.154939142377554,0.9450608576224457
1990-06-22,7.7,8.603422177326433,-0.9034221773264326
1990-06-23,10.6,7.878792032936534,2.7212079670634655
1990-06-24,8.2,9.447607147549112,-1.2476071475491128
1990-06-25,7.9,8.22969654502326,-0.3296965450232605
1990-06-26,5.2,8.063604203725612,-2.863604203725612
1990-06-27,5.9,6.542904298650653,-0.6429042986506524
1990-06-28,3.7,7.105077228055142,-3.4050772280551422
1990-06-29,5.6,5.38123769522438,0.21876230477561975
1990-06-30,9.4,6.851327856891797,2.5486721431082033
1990-07-01,7.4,9.834793952124121,-2.434793952124121
1990-07-02,7.3,8.285349356667314,-0.9853493566673146
1990-07-03,7.7,8.215425309885516,-0.5154253098855159
1990-07-04,7.7,8.532530082616278,-0.8325300826162776
1990-07-05,9.3,8.53456077074489,0.7654392292551115
1990-07-06,4.4,9.778341267685203,-5.378341267685203
1990-07-07,5.7,5.956500281507578,-0.2565002815075781
1990-07-08,10.2,6.968206101445447,3.2317938985545522
1990-07-09,10.2,8.86352873661305,1.336471263386949
1990-07-10,9.3,8.971064121407636,0.3289358785923646
1990-07-11,5.4,8.578534776831365,-3.1785347768313645
1990-07-12,5.0,6.6825765655779215,-1.6825765655779215
1990-07-13,7.6,6.368010911840839,1.2319890881591604
1990-07-14,9.6,8.39694064564651,1.2030593543534902
1990-07-15,10.4,8.620764998723413,1.7792350012765876
1990-07-16,11.2,9.13575937595412,2.0642406240458797
1990-07-17,9.1,9.673902758481564,-0.5739027584815641
1990-07-18,11.2,8.649824823314315,2.550175176685684
1990-07-19,6.8,9.831877364613955,-3.0318773646139556
1990-07-20,8.3,7.540654798628358,0.7593452013716426
1990-07-21,9.7,8.299559344903896,1.4004406550961033
1990-07-22,9.6,9.063047283907297,0.5369527160927028
1990-07-23,9.8,9.05948641894841,0.7405135810515908
1990-07-24,10.8,9.211835486524784,1.588164513475217
1990-07-25,9.2,9.804451881004194,-0.604451881004195
1990-07-26,6.5,9.01136894104265,-2.511368941042649
1990-07-27,8.1,7.553725357327396,0.5462746426726035
1990-07-28,7.3,8.342162109379979,-1.042162109379979
1990-07-29,7.9,7.886492247859198,0.013507752140802687
1990-07-30,6.0,8.16682267733048,-2.1668226773304795
1990-07-31,5.0,7.10922998201641,-2.1092299820164104
1990-08-01,6.8,6.474584296198327,0.3254157038016725
1990-08-02,9.8,7.338939603287535,2.4610603967124653
1990-08-03,5.7,8.932382449914552,-3.232382449914552
1990-08-04,8.6,6.765882225849522,1.834117774150478
1990-08-05,10.6,9.173349102127824,1.4266508978721752
1990-08-06,7.8,10.751668205618245,-2.951668205618245
1990-08-07,7.7,7.950251626331269,-0.2502516263312691
1990-08-08,8.6,7.883750993325394,0.7162490066746052
1990-08-09,6.5,8.35951104104788,-1.8595110410478792
1990-08-10,6.9,7.234455725234374,-0.33445572523437406
1990-08-11,6.4,7.393691581570027,-0.9936915815700269
1990-08-12,8.5,7.081740640473004,1.4182593595269957
1990-08-13,7.8,8.171614687320503,-0.37161468732050285
1990-08-14,9.3,7.81643227729848,1.4835677227015207
1990-08-15,8.4,8.632430177944421,-0.2324301779444209
1990-08-16,7.8,8.195386652777962,-0.3953866527779626
1990-08-17,7.4,7.88481289335014,-0.48481289335013944
1990-08-18,7.7,7.660096959801181,0.039903040198819184
1990-08-19,8.9,7.802774573805635,1.097225426194365
1990-08-20,9.7,8.448362290667767,1.2516377093322326
1990-08-21,9.9,8.92037686446594,0.9796231355340606
1990-08-22,6.1,9.091752146457917,-2.9917521464579178
1990-08-23,6.6,7.085939246132234,-0.4859392461322347
1990-08-24,7.6,7.279508775441403,0.32049122455859624
1990-08-25,7.4,8.399517967918852,-0.9995179679188517
1990-08-26,8.0,7.647502835764169,0.3524971642358308
1990-08-27,2.1,7.954599643095574,-5.854599643095574
1990-08-28,5.9,4.10330435896801,1.7966956410319908
1990-08-29,11.6,7.067192832718575,4.532807167281424
1990-08-30,8.6,9.64993748926672,-1.0499374892667195
1990-08-31,7.9,8.172667921522425,-0.2726679215224248
1990-09-01,6.0,7.825963518509925,-1.8259635185099254
1990-09-02,9.5,6.798258975633508,2.701741024366492
1990-09-03,8.6,9.870920048544086,-1.2709200485440864
1990-09-04,7.6,9.16838848375083,-1.5683884837508302
1990-09-05,10.4,8.387518911488987,2.012481088511013
1990-09-06,10.3,9.218558575612079,1.081441424387922
1990-09-07,7.5,9.25877539379472,-1.7587753937947195
1990-09-08,3.0,7.8191196055326895,-4.8191196055326895
1990-09-09,5.3,4.797751813429744,0.5022481865702559
1990-09-10,10.5,6.588105418337699,3.9118945816623008
1990-09-11,14.6,10.647021611129691,3.9529783888703083
1990-09-12,12.6,11.489131611442632,1.1108683885573676
1990-09-13,9.8,10.6497500697557,-0.8497500697557001
1990-09-14,7.2,9.280335317659409,-2.080335317659409
1990-09-15,10.1,7.90629109379663,2.1937089062033692
1990-09-16,10.4,9.428512283311447,0.9714877166885536
1990-09-17,3.7,9.645378985017821,-5.945378985017821
1990-09-18,7.3,6.060695772165406,1.2393042278345936
1990-09-19,11.6,7.831178810166774,3.7688211898332256
1990-09-20,16.3,10.125714168620869,6.174285831379132
1990-09-21,9.6,12.802916417504454,-3.202916417504454
1990-09-22,6.8,9.435274408422886,-2.6352744084228865
1990-09-23,5.2,7.926776539743851,-2.7267765397438506
1990-09-24,10.6,6.966406303505762,3.6335936964942377
1990-09-25,16.3,9.760297273273133,6.539702726726867
1990-09-26,9.8,12.925180949014532,-3.1251809490145313
1990-09-27,4.6,9.661647910502744,-5.061647910502744
1990-09-28,11.1,6.850459230305094,4.249540769694906
1990-09-29,8.7,10.197057105056144,-1.497057105056145
1990-09-30,10.0,8.968966413041933,1.031033586958067
1990-10-01,11.3,9.65162701000769,1.6483729899923105
1990-10-02,10.5,10.383514859689324,0.11648514031067592
1990-10-03,9.9,10.02328028247836,-0.12328028247836009
1990-10-04,11.0,9.736298745501324,1.2637012544986757
1990-10-05,14.0,10.34518886371233,3.6548111362876696
1990-10-06,9.2,12.02312981321378,-2.8231298132137805
1990-10-07,9.8,9.580564053430628,0.21943594656937293
1990-10-08,6.0,9.875050719210353,-3.8750507192103534
1990-10-09,9.8,7.811284509578425,1.9887154904215754
1990-10-10,9.2,9.724424598756526,-0.5244245987565268
1990-10-11,11.8,9.405806570410089,2.3941934295899117
1990-10-12,10.3,10.796029587099815,-0.49602958709981415
1990-10-13,7.5,10.064563349182048,-2.5645633491820483
1990-10-14,7.7,8.568674687094894,-0.8686746870948943
1990-10-15,15.8,8.591542888348272,7.208457111651729
1990-10-16,14.6,12.898973342158426,1.7010266578415738
1990-10-17,10.5,12.48361222816779,-1.9836122281677895
1990-10-18,11.3,10.43477714336024,0.8652228566397611
1990-10-19,10.9,10.872510822245493,0.02748917775450721
1990-10-20,6.4,10.6903993199877,-4.290399319987699
1990-10-21,10.9,8.274304826184265,2.6256951738157355
1990-10-22,9.0,10.557234640156935,-1.5572346401569348
1990-10-23,10.9,9.558468074017238,1.3415319259827623
1990-10-24,12.4,10.539966000357465,1.8600339996425355
1990-10-25,11.6,11.378706155784739,0.22129384421526055
1990-10-26,13.3,11.028173980513252,2.271826019486749
1990-10-27,14.4,11.992137111484139,2.4078628885158615
1990-10-28,18.4,12.691609190944916,5.708390809055082
1990-10-29,13.6,14.995490161010157,-1.3954901610101569
1990-10-30,14.9,12.669390638829153,2.2306093611708473
1990-10-31,14.8,13.448133015799192,1.351866984200809
1990-11-01,15.4,13.511299856677915,1.888700143322085
1990-11-02,11.8,13.94073752050257,-2.1407375205025687
1990-11-03,13.0,12.108436798742645,0.8915632012573553
1990-11-04,11.1,12.733473361792097,-1.6334733617920971
1990-11-05,12.5,11.726197316071369,0.7738026839286309
1990-11-06,18.3,12.433693731176632,5.866306268823369
1990-11-07,19.2,15.577480430114374,3.6225195698856254
1990-11-08,15.4,16.288964735546628,-0.8889647355466277
1990-11-09,13.1,14.464890753675727,-1.364890753675727
1990-11-10,11.5,13.294023612131165,-1.7940236121311646
1990-11-11,8.6,12.410811359076055,-3.8108113590760553
1990-11-12,12.6,10.763520626383292,1.836479373616708
1990-11-13,13.8,12.758248157151275,1.0417518428487256
1990-11-14,14.6,13.395352741106839,1.2046472588931607
1990-11-15,13.2,13.861037046478154,-0.661037046478155
1990-11-16,12.3,13.162319623368036,-0.8623196233680357
1990-11-17,8.8,12.678018061450906,-3.8780180614509057
1990-11-18,10.7,10.751909565027333,-0.05190956502733357
1990-11-19,9.9,11.62458654966002,-1.7245865496600192
1990-11-20,8.3,11.1170954139903,-2.8170954139903
1990-11-21,15.0,10.15209279459052,4.847907205409481
1990-11-22,12.2,13.632594373740368,-1.4325943737403684
1990-11-23,10.5,12.226597193035179,-1.726597193035179
1990-11-24,11.1,11.304772886043251,-0.2047728860432514
1990-11-25,13.0,11.565010466371167,1.4349895336288334
1990-11-26,12.9,12.555719329067422,0.3442806709325783
1990-11-27,8.8,12.537158051985006,-3.7371580519850056
1990-11-28,14.7,10.34855891648446,4.351441083515539
1990-11-29,14.7,13.414115010187945,1.285884989812054
1990-11-30,12.7,13.517401293734778,-0.817401293734779
1990-12-01,13.3,12.53105601872437,0.7689439812756316
1990-12-02,13.2,12.868791358538726,0.3312086414612736
1990-12-03,16.2,12.849250006903647,3.3507499930963522
1990-12-04,17.3,14.498760501049954,2.8012394989500464
1990-12-05,20.5,15.231087752865474,5.268912247134526
1990-12-06,20.2,17.133896457312645,3.0661035426873546
1990-12-07,19.4,17.246352356998308,2.1536476430016904
1990-12-08,15.5,17.05217975607542,-1.5521797560754216
1990-12-09,14.1,15.121437579987633,-1.0214375799876336
1990-12-10,11.0,14.390994400222754,-3.3909944002227537
1990-12-11,11.1,12.681881967975318,-1.5818819679753187
1990-12-12,14.0,12.60031462037475,1.3996853796252502
1990-12-13,11.4,14.056603637874701,-2.656603637874701
1990-12-14,12.5,12.639722927715658,-0.13972292771565797
1990-12-15,13.4,13.138352597040058,0.2616474029599427
1990-12-16,13.6,13.576317717002413,0.023682282997587123
1990-12-17,13.9,13.670892343020466,0.22910765697953472
1990-12-18,17.2,13.828164809190792,3.3718351908092075
1990-12-19,14.7,15.625958850818101,-0.9259588508181018
1990-12-20,15.4,14.393634368069838,1.0063656319301622
1990-12-21,13.1,14.798154906636176,-1.6981549066361765
1990-12-22,13.2,13.597302844286483,-0.3973028442864841
1990-12-23,13.9,13.611949096857158,0.28805090314284243
1990-12-24,10.0,13.9591907389015,-3.9591907389014995
1990-12-25,12.9,11.837037894110967,1.0629621058890333
1990-12-26,14.6,13.265451173598347,1.3345488264016527
1990-12-27,14.0,14.158981983495648,-0.1589819834956483
1990-12-28,13.6,13.868457988163728,-0.26845798816372834
1990-12-29,13.5,13.661849869460696,-0.16184986946069557
1990-12-30,15.7,13.602658927188763,2.0973410728112363
1990-12-31,13.0,14.788368346606536,-1.7883683466065357
